9.9993928972893054e-01,9.9993545763547576e-01,9.9993204861828955e-01,9.9994019882775953e-01,9.9993458499319954e-01,9.9992401316673341e-01,9.9992362095390752e-01,9.9993058536520441e-01,9.9994527256025145e-01,9.9995872088776028e-01,9.9995879531056542e-01,9.9996363874008620e-01,9.9995924110510237e-01,9.9994201386122628e-01,9.9993538177205721e-01,9.9994818923493345e-01,9.9995112794430385e-01,9.9995042564607783e-01,9.9994952787616942e-01,9.9994098878442217e-01,9.9994907663757004e-01,9.9996266360861807e-01,9.9996085502845433e-01,9.9995573330791443e-01,9.9994941546881921e-01,9.9991400205246173e-01,9.9990885392364570e-01,9.9991435633956194e-01,9.9994155301695742e-01,9.9994956143709068e-01,9.9995170920954435e-01,9.9995616353992645e-01,9.9994257918631002e-01,9.9994473103817771e-01,9.9995618846486078e-01,9.9994451857213995e-01,9.9994863798241185e-01,9.9993485524739634e-01,9.9993533663118539e-01,9.9993487384428592e-01,9.9993651720246879e-01,9.9993954912260796e-01,9.9993374994673212e-01,9.9993101067538237e-01,9.9993689725870627e-01,9.9996309867437361e-01,9.9996623126114292e-01,9.9996506472143354e-01,9.9996331693459750e-01,9.9995568556773418e-01,9.9995204204308297e-01,9.9995387619395881e-01,9.9994395068462960e-01,9.9994062688353647e-01,9.9995324941263874e-01,9.9994277649869434e-01,9.9994648562556021e-01,9.9992473864072873e-01,9.9994517651939474e-01,9.9995933385399804e-01,9.9995604919743730e-01,9.9995452403249108e-01,9.9994913658348616e-01,9.9994111170966982e-01,9.9994264944888156e-01,9.9994573046903712e-01,9.9993701336336138e-01,9.9994268106142470e-01,9.9994110707820028e-01,9.9994300434771288e-01,9.9992570764713218e-01,9.9992068652167776e-01,9.9990339171539289e-01,9.9992541958385006e-01,9.9993265125431530e-01,9.9992970645697954e-01,9.9993608324466321e-01,9.9991230365148354e-01,9.9993029752996954e-01,9.9993840552694246e-01,9.9994765187603263e-01,9.9995755812808240e-01,9.9995408661201712e-01,9.9995571197590372e-01,9.9995301069155318e-01,9.9994387038045718e-01,9.9994070421800807e-01,9.9993525840445874e-01,9.9992570867628638e-01,9.9994504561222353e-01,9.9994362214102428e-01
9.9995385044863239e-01,9.9995116312416332e-01,9.9994646752189320e-01,9.9994722300186800e-01,9.9993460595693240e-01,9.9991424287478869e-01,9.9991707171512467e-01,9.9992180205638848e-01,9.9993939377624319e-01,9.9995719505174618e-01,9.9996086065850476e-01,9.9996116391706058e-01,9.9995543541467025e-01,9.9993659839721660e-01,9.9991296088192771e-01,9.9992464290271821e-01,9.9991895542631626e-01,9.9991924430014156e-01,9.9993729765952044e-01,9.9993775300241328e-01,9.9994863929050493e-01,9.9996552372799208e-01,9.9996169899540577e-01,9.9996356332394065e-01,9.9995623483393448e-01,9.9991824002544427e-01,9.9993036762278875e-01,9.9993213732779818e-01,9.9993693352193724e-01,9.9994949319600945e-01,9.9994716838427755e-01,9.9995878423463147e-01,9.9995637143426874e-01,9.9995434705868247e-01,9.9995566084626886e-01,9.9994466408898308e-01,9.9994081363530385e-01,9.9991935390620557e-01,9.9992931355318937e-01,9.9992688325725132e-01,9.9993534761566727e-01,9.9994313774839283e-01,9.9994292445214228e-01,9.9993938873437960e-01,9.9994306487532780e-01,9.9996514209521103e-01,9.9996748994170981e-01,9.9996872560656158e-01,9.9996893856082458e-01,9.9995715646158478e-01,9.9995267271151012e-01,9.9995086399184219e-01,9.9993929268364479e-01,9.9994229386255096e-01,9.9995182342633959e-01,9.9995632757342390e-01,9.9995145774095562e-01,9.9994512574346606e-01,9.9994189898988073e-01,9.9995217477916065e-01,9.9995158994272426e-01,9.9994806072217979e-01,9.9994654130993488e-01,9.9994100116845819e-01,9.9994600256546107e-01,9.9994930833118123e-01,9.9994206802780761e-01,9.9993996216478021e-01,9.9994410744741180e-01,9.9994834266988508e-01,9.9993449248924937e-01,9.9993457922705042e-01,9.9992359036453138e-01,9.9993763745194020e-01,9.9993068902439342e-01,9.9992682396966659e-01,9.9991798758336414e-01,9.9988141759924565e-01,9.9991294635744032e-01,9.9992464583047336e-01,9.9994560425491219e-01,9.9995300238688056e-01,9.9995073251055888e-01,9.9995474018050168e-01,9.9995239682503034e-01,9.9995173458729691e-01,9.9995148845466630e-01,9.9994344410203373e-01,9.9992647657678979e-01,9.9992729097980382e-01,9.9991580699640092e-01
9.9996897383776162e-01,9.9996730030341219e-01,9.9996392461221650e-01,9.9995772829618124e-01,9.9993338185695357e-01,9.9991995506689002e-01,9.9992462200576970e-01,9.9993122232651233e-01,9.9993641909059017e-01,9.9994703796251372e-01,9.9995563693917255e-01,9.9995645613748696e-01,9.9995152421285904e-01,9.9994770687776391e-01,9.9993603956729027e-01,9.9993531593406038e-01,9.9993172137599839e-01,9.9990836897536839e-01,9.9992862339366151e-01,9.9993089169738181e-01,9.9994410842571546e-01,9.9996034994097827e-01,9.9995672050830331e-01,9.9995641913904876e-01,9.9994791098327429e-01,9.9990627174648028e-01,9.9993540087807020e-01,9.9994039120146250e-01,9.9994347692648888e-01,9.9995229222962245e-01,9.9995404435052837e-01,9.9996235799218358e-01,9.9995843053261668e-01,9.9995548872711026e-01,9.9995197163755611e-01,9.9993993135029990e-01,9.9993391282610200e-01,9.9991202207533603e-01,9.9991487271774881e-01,9.9991940567554038e-01,9.9993627360523352e-01,9.9995235527127435e-01,9.9995356636103794e-01,9.9995057150215261e-01,9.9995251668658525e-01,9.9996280346160149e-01,9.9996300375250990e-01,9.9996577142172205e-01,9.9996850586481123e-01,9.9995335499627502e-01,9.9994840349249270e-01,9.9992405056556288e-01,9.9993578535288519e-01,9.9993717000089755e-01,9.9995093523794232e-01,9.9995825577725961e-01,9.9994528014360173e-01,9.9994041686946566e-01,9.9993768010139406e-01,9.9995451370875843e-01,9.9995569315331756e-01,9.9995230345639197e-01,9.9994495691217011e-01,9.9993755912848603e-01,9.9994612116066806e-01,9.9995054620241042e-01,9.9993892559015918e-01,9.9993218061524580e-01,9.9993576361891334e-01,9.9994341482509697e-01,9.9993334463225081e-01,9.9992940642186856e-01,9.9993798293996106e-01,9.9994071482578795e-01,9.9993880197764884e-01,9.9993584289684923e-01,9.9990661720680651e-01,9.9990001942911599e-01,9.9992599290375117e-01,9.9993950558709876e-01,9.9995052405366469e-01,9.9994983764544632e-01,9.9994605727289565e-01,9.9994779118977206e-01,9.9994380272235828e-01,9.9994481890105635e-01,9.9994014926505004e-01,9.9993180135724546e-01,9.9992082287468464e-01,9.9993092124190175e-01,9.9992301107219395e-01
9.9997026984255033e-01,9.9997069127268978e-01,9.9996797727894005e-01,9.9995747050886175e-01,9.9991924444914260e-01,9.9991092295375761e-01,9.9991576789700931e-01,9.9992415347770269e-01,9.9992446458215667e-01,9.9993278743385139e-01,9.9995118341309763e-01,9.9995628068307774e-01,9.9995004161880408e-01,9.9995173597091558e-01,9.9994258756414445e-01,9.9993846040072187e-01,9.9992658253596578e-01,9.9990271744144044e-01,9.9992332481695367e-01,9.9993706807002036e-01,9.9994669666888270e-01,9.9996294246075568e-01,9.9996079940292826e-01,9.9995891861079245e-01,9.9995429476663367e-01,9.9990406647737118e-01,9.9993542884827835e-01,9.9993992397651354e-01,9.9994155020809405e-01,9.9995006659584373e-01,9.9996030504985678e-01,9.9996368414541015e-01,9.9995939525728705e-01,9.9995214904471008e-01,9.9993770483029787e-01,9.9992961390196389e-01,9.9992125754501116e-01,9.9990558186668399e-01,9.9991314230213546e-01,9.9992796458100486e-01,9.9994541232305145e-01,9.9995668581113273e-01,9.9995210097753229e-01,9.9995149687608254e-01,9.9994568604375422e-01,9.9995023245945402e-01,9.9995044816359480e-01,9.9995283658189682e-01,9.9996402951359886e-01,9.9995646334427357e-01,9.9996010212123509e-01,9.9994847224191008e-01,9.9994895026933706e-01,9.9994430304957493e-01,9.9994288737317827e-01,9.9995237739462162e-01,9.9993397163782638e-01,9.9993432302102037e-01,9.9993505246351011e-01,9.9994575316116674e-01,9.9994561481595279e-01,9.9994158733069882e-01,9.9992171165842447e-01,9.9991443566357496e-01,9.9993646956001392e-01,9.9994293768784248e-01,9.9993746359936331e-01,9.9993082654724408e-01,9.9992839617065432e-01,9.9993319999664987e-01,9.9993857473698455e-01,9.9994248826581833e-01,9.9994748712703374e-01,9.9994614987927088e-01,9.9994080438372446e-01,9.9993632168266811e-01,9.9992302950889100e-01,9.9992036002255091e-01,9.9993366245239268e-01,9.9994138642181840e-01,9.9995320225122697e-01,9.9994899105388979e-01,9.9994018337969215e-01,9.9994298906087820e-01,9.9993149804534953e-01,9.9994247953722981e-01,9.9993858776902766e-01,9.9992864187390895e-01,9.9992258777440091e-01,9.9993081992948740e-01,9.9992725731140897e-01
9.9996787520731345e-01,9.9996536024014471e-01,9.9996743806845079e-01,9.9995468862116055e-01,9.9993183721730394e-01,9.9993047959079384e-01,9.9993308962881455e-01,9.9993287202319547e-01,9.9993116424773398e-01,9.9993544607929064e-01,9.9993386216229252e-01,9.9994364553798931e-01,9.9993368744698985e-01,9.9994159511637037e-01,9.9993706843850927e-01,9.9993550510766127e-01,9.9992623312985662e-01,9.9987809157995400e-01,9.9991045023758973e-01,9.9993379315387398e-01,9.9993620815415618e-01,9.9996558743230579e-01,9.9996449591375136e-01,9.9996242153311288e-01,9.9996434601987449e-01,9.9991561387666539e-01,9.9994038405985919e-01,9.9994130798411240e-01,9.9994488302001572e-01,9.9995230886877040e-01,9.9995661218284471e-01,9.9996102180287061e-01,9.9995771225569163e-01,9.9995527411358820e-01,9.9994874722550309e-01,9.9994560912202290e-01,9.9992919274393677e-01,9.9990806217642292e-01,9.9992100501761816e-01,9.9993217820314162e-01,9.9995180713559983e-01,9.9995939675156953e-01,9.9995160247084636e-01,9.9995101987612323e-01,9.9994661292479980e-01,9.9992732987961908e-01,9.9992813897583033e-01,9.9992688863437662e-01,9.9994993040778191e-01,9.9995646444570385e-01,9.9996150797587202e-01,9.9995180006337825e-01,9.9995048161691924e-01,9.9994718537995209e-01,9.9994453285496476e-01,9.9994741456806358e-01,9.9992803119406237e-01,9.9991756149050048e-01,9.9991888985375921e-01,9.9991502391661402e-01,9.9991470709817831e-01,9.9991728946385183e-01,9.9991625293891495e-01,9.9992268010395624e-01,9.9994458450129919e-01,9.9995137198086681e-01,9.9994566916556660e-01,9.9993947342666634e-01,9.9992420288654082e-01,9.9992307162047378e-01,9.9992705901662737e-01,9.9993947654259074e-01,9.9994361099024842e-01,9.9994670060012891e-01,9.9994944224439497e-01,9.9994304765951025e-01,9.9993266432672778e-01,9.9993000008052879e-01,9.9993490185427347e-01,9.9994009972787512e-01,9.9994719775316143e-01,9.9993908481089289e-01,9.9992567898861806e-01,9.9992463873737636e-01,9.9992053976783868e-01,9.9993632554091449e-01,9.9993614901075467e-01,9.9992213534281293e-01,9.9992140774735250e-01,9.9992963382190403e-01,9.9992953139600171e-01
9.9996560162215387e-01,9.9996152662723015e-01,9.9996700488200430e-01,9.9995863523306305e-01,9.9993571493729472e-01,9.9994254952898476e-01,9.9993100820525194e-01,9.9992960982798784e-01,9.9992758390114900e-01,9.9992268019851827e-01,9.9991608428479184e-01,9.9992763657403561e-01,9.9992939699418082e-01,9.9994317238132846e-01,9.9994256429193240e-01,9.9993377105414349e-01,9.9992712421076491e-01,9.9990043076925261e-01,9.9991438661689092e-01,9.9993819988848143e-01,9.9993977147169311e-01,9.9996810469839803e-01,9.9996614064060474e-01,9.9995784815963162e-01,9.9995876959435059e-01,9.9991117338598134e-01,9.9992030676920363e-01,9.9992167944584109e-01,9.9992553721951227e-01,9.9993294824026879e-01,9.9995360204207140e-01,9.9995308651909243e-01,9.9995044534975008e-01,9.9994578756206831e-01,9.9993616533594432e-01,9.9992934083299922e-01,9.9991514818855087e-01,9.9989192129313831e-01,9.9991721767014530e-01,9.9994294588041888e-01,9.9995299618687439e-01,9.9996083589793339e-01,9.9994926209822999e-01,9.9994617359636306e-01,9.9994592022499063e-01,9.9993487369545564e-01,9.9993132011660135e-01,9.9992678368845267e-01,9.9994238704363458e-01,9.9994080409936481e-01,9.9995110275948207e-01,9.9994436484821525e-01,9.9994382528102432e-01,9.9994043866756666e-01,9.9993086330132186e-01,9.9993379709130559e-01,9.9990397300353162e-01,9.9989460154827137e-01,9.9990829942627313e-01,9.9992400437577966e-01,9.9992792491208127e-01,9.9992456489452586e-01,9.9992370849782952e-01,9.9992066410963476e-01,9.9993677125656122e-01,9.9994553711400991e-01,9.9994036492853799e-01,9.9993626648319289e-01,9.9993116202124732e-01,9.9992783094018112e-01,9.9992176567052227e-01,9.9993725200825301e-01,9.9994304416744395e-01,9.9994701793470686e-01,9.9995122351047205e-01,9.9994253793753407e-01,9.9993301871637408e-01,9.9992889154523656e-01,9.9993349949363830e-01,9.9993333124700845e-01,9.9994660425598714e-01,9.9994241523335770e-01,9.9993770906902024e-01,9.9993609790667914e-01,9.9994677325059322e-01,9.9994353371945055e-01,9.9994167760771746e-01,9.9992854411754739e-01,9.9991995392705979e-01,9.9994156113086685e-01,9.9993716661547216e-01
9.9993717060076492e-01,9.9994375263680235e-01,9.9995614945704636e-01,9.9994858884573834e-01,9.9993957421077329e-01,9.9994227800584112e-01,9.9992138453638924e-01,9.9994024611879873e-01,9.9993847893242682e-01,9.9993081754565294e-01,9.9992073669065751e-01,9.9989994855846476e-01,9.9991487309261440e-01,9.9991840427976875e-01,9.9992460140979222e-01,9.9991505636598510e-01,9.9991678270741824e-01,9.9991963226064429e-01,9.9992521027377357e-01,9.9994820652164862e-01,9.9994651398252843e-01,9.9996870736482213e-01,9.9996935776564233e-01,9.9996157640288719e-01,9.9996230104953832e-01,9.9992480485825208e-01,9.9991945890742850e-01,9.9991483039351792e-01,9.9991912149608964e-01,9.9992702546020407e-01,9.9995194747517169e-01,9.9994899341847965e-01,9.9994624085830752e-01,9.9994317787535503e-01,9.9994048894110532e-01,9.9994674212922741e-01,9.9994287444598928e-01,9.9992631731877202e-01,9.9992729012259629e-01,9.9992462929385817e-01,9.9993501493268599e-01,9.9993951365117073e-01,9.9993706244800262e-01,9.9993515530675114e-01,9.9994440014513597e-01,9.9993699605976782e-01,9.9993314526075616e-01,9.9992123845460057e-01,9.9993602808163873e-01,9.9993543239399152e-01,9.9993843665914972e-01,9.9994141298779693e-01,9.9993587435996212e-01,9.9993535254760446e-01,9.9993041102995828e-01,9.9993173342707797e-01,9.9992231659169950e-01,9.9990772612657708e-01,9.9991589785059309e-01,9.9992409604573662e-01,9.9992286586211332e-01,9.9992183333201334e-01,9.9994138148361944e-01,9.9994200803398658e-01,9.9994447699291034e-01,9.9995241380394506e-01,9.9994688742716287e-01,9.9994599466592970e-01,9.9994229249126343e-01,9.9992104302145690e-01,9.9992061796852205e-01,9.9993764940372298e-01,9.9993173597792417e-01,9.9993815339497982e-01,9.9994428978875860e-01,9.9993629507155524e-01,9.9994146608386347e-01,9.9994354124560292e-01,9.9993241582103265e-01,9.9993025340749686e-01,9.9994439438269511e-01,9.9994270199697266e-01,9.9993930703581246e-01,9.9994241967257913e-01,9.9994962030524759e-01,9.9994302966837689e-01,9.9994047153984777e-01,9.9992899257312740e-01,9.9992382178446870e-01,9.9993850639847215e-01,9.9993173438521488e-01
9.9992626423105102e-01,9.9993096771132528e-01,9.9994725398446072e-01,9.9994619197827683e-01,9.9994036655414675e-01,9.9994392552526445e-01,9.9993389725548165e-01,9.9994722336194408e-01,9.9994728150583201e-01,9.9994061017274849e-01,9.9993607617964486e-01,9.9992407612221268e-01,9.9992853112459013e-01,9.9992856608058955e-01,9.9993513257607336e-01,9.9991311267481786e-01,9.9992761166940314e-01,9.9993320512958650e-01,9.9993399846113618e-01,9.9995073468472473e-01,9.9994978623724917e-01,9.9995997760454614e-01,9.9996209780034961e-01,9.9994932728428654e-01,9.9995114141902008e-01,9.9993310940364921e-01,9.9993578465415223e-01,9.9992666094353799e-01,9.9992384432197423e-01,9.9991410770723965e-01,9.9991842128735442e-01,9.9992359431545719e-01,9.9995328646319337e-01,9.9995355911630290e-01,9.9996006688642747e-01,9.9996387730942327e-01,9.9994989376127486e-01,9.9993559031875479e-01,9.9992719380995820e-01,9.9991146408937315e-01,9.9992814903892757e-01,9.9992759207033499e-01,9.9992890379780730e-01,9.9993170396614994e-01,9.9993320673409070e-01,9.9993769158703882e-01,9.9993323175965643e-01,9.9992258843182602e-01,9.9993695422889117e-01,9.9992914699243785e-01,9.9993999951614621e-01,9.9994173719966339e-01,9.9993874511560166e-01,9.9993728072987098e-01,9.9992421799639275e-01,9.9991889761088970e-01,9.9991459962637352e-01,9.9991047748382678e-01,9.9990110837522961e-01,9.9991642355512222e-01,9.9991198728689079e-01,9.9992588677320371e-01,9.9993666695329464e-01,9.9993549823675909e-01,9.9993715318547427e-01,9.9994497347545197e-01,9.9994365392550066e-01,9.9993802687224564e-01,9.9993749826478628e-01,9.9991161063859579e-01,9.9991206688914414e-01,9.9992355553213330e-01,9.9992642902495321e-01,9.9993519204899484e-01,9.9994087885065075e-01,9.9993969870898458e-01,9.9993559976359303e-01,9.9993975748166375e-01,9.9994102328506340e-01,9.9994409901283743e-01,9.9994701232688832e-01,9.9994186167025634e-01,9.9993181238483653e-01,9.9993360079411342e-01,9.9994282825176384e-01,9.9993499637697569e-01,9.9993150406273168e-01,9.9992731771501342e-01,9.9992637455706934e-01,9.9993656599207092e-01,9.9992410083683136e-01
9.9992020669383053e-01,9.9992757198042981e-01,9.9993566434035908e-01,9.9994262991096394e-01,9.9993689100888306e-01,9.9993259495928843e-01,9.9992494873325455e-01,9.9993770429101181e-01,9.9994249679000269e-01,9.9993415770769889e-01,9.9993574727289070e-01,9.9992753475923601e-01,9.9992396936856942e-01,9.9992675042151447e-01,9.9992525413111277e-01,9.9991226986775139e-01,9.9992952108140853e-01,9.9993813165457013e-01,9.9993461759019509e-01,9.9994537309870846e-01,9.9993774468262142e-01,9.9995732068956444e-01,9.9996048061594311e-01,9.9995068121613340e-01,9.9995835396864419e-01,9.9993960641630419e-01,9.9993635210146581e-01,9.9992982221785520e-01,9.9992988567617913e-01,9.9992590765783762e-01,9.9993031829228152e-01,9.9993739832895701e-01,9.9995448764936112e-01,9.9995190907795684e-01,9.9995478848370645e-01,9.9995994447717718e-01,9.9993864950906375e-01,9.9993564977157778e-01,9.9992942417266950e-01,9.9990259557181660e-01,9.9991632172011313e-01,9.9992463777348273e-01,9.9993981937422849e-01,9.9994036816934517e-01,9.9993536500292779e-01,9.9993331345503078e-01,9.9991494605634035e-01,9.9991017105148150e-01,9.9991922959572943e-01,9.9992804755484532e-01,9.9994106585482312e-01,9.9994574654999391e-01,9.9994184323260138e-01,9.9993809026988001e-01,9.9993718160244149e-01,9.9993526646361452e-01,9.9993558650034198e-01,9.9993096968144013e-01,9.9991710670557676e-01,9.9992779321920700e-01,9.9992557739033827e-01,9.9993484466079874e-01,9.9994003413290689e-01,9.9994070026603343e-01,9.9994107511976749e-01,9.9995034998698440e-01,9.9994824785727010e-01,9.9994659089214588e-01,9.9994913873587388e-01,9.9992220290093181e-01,9.9991806508440173e-01,9.9992016258516114e-01,9.9992794761570702e-01,9.9993742039732869e-01,9.9994202211130256e-01,9.9994548468487465e-01,9.9994053697990037e-01,9.9994662168483617e-01,9.9994805123214403e-01,9.9995091748206100e-01,9.9995460741956554e-01,9.9995287453673198e-01,9.9994778624723779e-01,9.9994560867538740e-01,9.9994753681039639e-01,9.9994491664798135e-01,9.9993538163556406e-01,9.9993242048566033e-01,9.9992821197242110e-01,9.9992361774126082e-01,9.9992287216861953e-01
9.9992881265457223e-01,9.9992929759133808e-01,9.9992952920466771e-01,9.9993512640361781e-01,9.9993515182012382e-01,9.9993553691971970e-01,9.9993902559905656e-01,9.9994269573155581e-01,9.9994225968042816e-01,9.9994015053678431e-01,9.9994541145134197e-01,9.9994323763514381e-01,9.9992892529029798e-01,9.9992354993624777e-01,9.9993020892689155e-01,9.9992456555650511e-01,9.9993940461805841e-01,9.9994233721134129e-01,9.9993903902070325e-01,9.9993702994455891e-01,9.9992905993377423e-01,9.9995004650480435e-01,9.9995901251891728e-01,9.9995597988335216e-01,9.9996467814651668e-01,9.9995038104829892e-01,9.9994219456564737e-01,9.9993719332527720e-01,9.9993800427462853e-01,9.9994500780556161e-01,9.9994491982647238e-01,9.9994680130944524e-01,9.9995886477280305e-01,9.9995596195435132e-01,9.9995901111932806e-01,9.9996211560084181e-01,9.9994303056781852e-01,9.9994214383883595e-01,9.9993506870899473e-01,9.9990423556347974e-01,9.9991701046328352e-01,9.9991589057231223e-01,9.9992980331009873e-01,9.9993188365923391e-01,9.9993464710607782e-01,9.9993037479322144e-01,9.9991506650210615e-01,9.9991290223288887e-01,9.9991914336374976e-01,9.9994874363793174e-01,9.9995261104006006e-01,9.9994837121153157e-01,9.9993365994328576e-01,9.9992950930800839e-01,9.9993240819384743e-01,9.9994341156005395e-01,9.9994696255575100e-01,9.9994146625652192e-01,9.9993448568723198e-01,9.9993208960462487e-01,9.9993148131390508e-01,9.9994033315560527e-01,9.9994120782187146e-01,9.9994171816088551e-01,9.9994352791739416e-01,9.9994815901182033e-01,9.9994726562118963e-01,9.9994472515194688e-01,9.9994507578408176e-01,9.9991689382783877e-01,9.9993243560529288e-01,9.9992785132000861e-01,9.9993510680404574e-01,9.9994428256020140e-01,9.9994956459234441e-01,9.9995572246707509e-01,9.9994795286293592e-01,9.9995332330521536e-01,9.9995027577314932e-01,9.9995445433493813e-01,9.9995642504966809e-01,9.9995081317889989e-01,9.9994885805134315e-01,9.9993943272933350e-01,9.9993609833733199e-01,9.9995329470730310e-01,9.9994691981415496e-01,9.9994294132918871e-01,9.9994857078630139e-01,9.9993153874878438e-01,9.9994011322051679e-01
